date,platform,summary,name,name_cn,tags,total_episodes,collection,id,eps,volumes,locked,nsfw,type,small_cover,grid_cover,large_cover,medium_cover,common_cover,版本特性,艺术家,发售日期,价格,播放时长,发行商,录音,碟片数量,rank,votes,ratings,rating_score,发行方,Artist,作词,作曲,编曲,品番,Type,Released,Length,Discs,制作人,中文名,厂牌,别名,介质,商品编号,特设,website,Website,产品编号,编号,Publisher,官方主页,官方网站,插图,レーベル,規格品番,ASIN,EAN,再版,備註,Official Web Site,其他,サークル,版号,出版,歌手,Catalog,HP,唱片公司,Vocal,Illustration,Producer,Lyrics,Arrange,Compose,作り手,剧本,曲目条数,社团,Strings,英文名,编录,Composer,条形码,脚本,备注,Recorded,展会,制作,发布,作詞,版权,表演者,出版者,条型码,商品番号,Sound Director,Arrangement,Conductor,Orchestra,Choir,Band,Drums,Keyboard,Piano,混音,流派,专辑类型,发行时间,其他发行日期,声音工程师,录音师,混音师,混音助理,母带制作,音乐监制,JANコード,其他发售日期,Remix,Tracks,JAN,售价,官网,媒介,发售商,Arranger,出版社,発売元,販売元,Circle,绘图,象征标志设计,鏡音リン出场服装设计,唱片数,联合制作,出品,bandcamp
2007-08-01,,"サンホラ新章スタート！ 待望のシングルリリース!!

2007年8月――、物語の開拓者、幻想楽団Sound Horizonの新たなる挑戦――それは【Story Maxi】という表現形態。
従来のアルバムを長篇、各楽曲を短篇に例えるならば、これは中篇小説に属する物語の表現形態である。
幻想楽団の主宰者にして、現代の吟遊詩人と評される音楽家Revo。彼が次に選んだ舞台は中世スペイン、レコンキスタの鐘が鳴り響く戦乱のイベリア半島。
人は何故、憎しみと争いの歴史を繰り返すのだろうか？　君ニ今、敢エテ問オウ……。
サンホラが奏でる幻想世界！ また新たなる物語がこのシングルからスタートする。 20000枚限定生産盤はPVを収録したDVD付き！",聖戦のイベリア,,"{'SoundHorizon': 122, '圣戦のイベリア': 61, 'revo': 31, '2007': 15, 'SH风格代表作': 13, 'SH': 11, '圣战': 7, 'Sound_Horizon': 5, '伊比利亚': 5, '同人音乐': 4, '全唱得下来': 4, '光复运动': 3, '物语音乐': 2, '恨不能打更高分': 2, 'EP': 2, 'horizon': 2, '同人': 2, '史诗': 1, 'Sound.Horizon': 1, 'Remi': 1, 'kaori': 1, '补': 1, '織田かおり': 1, 'sound': 1, 'SingleCD': 1, 'Yuuki': 1, '专辑': 1, '诗歌风格': 1}",3,"{'on_hold': 2, 'dropped': 0, 'wish': 17, 'collect': 353, 'doing': 10}",3181,0,0,False,False,3,https://lain.bgm.tv/r/200/pic/cover/l/06/4a/45958_jp.jpg,https://lain.bgm.tv/r/100/pic/cover/l/06/4a/45958_jp.jpg,https://lain.bgm.tv/pic/cover/l/06/4a/45958_jp.jpg,https://lain.bgm.tv/r/800/pic/cover/l/06/4a/45958_jp.jpg,https://lain.bgm.tv/r/400/pic/cover/l/06/4a/45958_jp.jpg,Single / Maxi,Sound Horizon,2007-08-01,"￥ 1,200",17 m,,"KINGRECORDS.CO.,LTD(K)(M)",,135,272,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 1, '6': 5, '7': 25, '8': 90, '9': 87, '10': 64}",8.650735294117647,"KINGRECORDS.CO.,LTD(K)(M)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-23,,TVサントラ,ARIA The BOX,,"{'OST': 28, '水星领航员': 19, 'ED': 11, 'ARIA': 10, '2009': 10, '音乐总集': 7, 'IN': 7, 'anime': 6, '2009年': 6, 'OP': 6, 'Theme': 2, 'Choro_Club': 1, 'Choro': 1, 'ChoroClub': 1, 'VOCAL': 1, '动画': 1, 'cd': 1, 'Soundtrack': 1, '我眼里怎么突然进沙子了': 1}",55,"{'on_hold': 2, 'dropped': 0, 'wish': 18, 'collect': 154, 'doing': 14}",157648,0,0,False,False,3,https://lain.bgm.tv/r/200/pic/cover/l/d9/fb/157648_020e0.jpg,https://lain.bgm.tv/r/100/pic/cover/l/d9/fb/157648_020e0.jpg,https://lain.bgm.tv/pic/cover/l/d9/fb/157648_020e0.jpg,https://lain.bgm.tv/r/800/pic/cover/l/d9/fb/157648_020e0.jpg,https://lain.bgm.tv/r/400/pic/cover/l/d9/fb/157648_020e0.jpg,"Original Soundtrack, Vocal, Prototype/Unused",,2009-09-23,6300 JPY,163m,,,3,43,95,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 1, '6': 2, '7': 2, '8': 18, '9': 27, '10': 45}",9.136842105263158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-02-24,,1989年にデビューした北京出身の女性ヴォーカリスト、フェイ・ウォンによる人気PSソフト『ファイナル・ファンタジー8』のエンディング・テーマのシングル盤。,Eyes On Me,,"{'1999': 5, '植松伸夫': 5, 'Main_Theme': 3, 'FF': 3, 'GAME': 3, '王菲': 3, 'Faye_Wong': 2, '8cm': 2, 'single': 2, 'VGM': 2, '插入歌': 1, 'TM': 1}",3,"{'on_hold': 0, 'dropped': 0, 'wish': 1, 'collect': 29, 'doing': 0}",40258,0,0,False,False,3,https://lain.bgm.tv/r/200/pic/cover/l/7b/1b/40258_343rt.jpg,https://lain.bgm.tv/r/100/pic/cover/l/7b/1b/40258_343rt.jpg,https://lain.bgm.tv/pic/cover/l/7b/1b/40258_343rt.jpg,https://lain.bgm.tv/r/800/pic/cover/l/7b/1b/40258_343rt.jpg,https://lain.bgm.tv/r/400/pic/cover/l/7b/1b/40258_343rt.jpg,Single,王菲,1999-02-24,,15分45秒,,,1,480,22,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 8, '9': 11, '10': 3}",8.772727272727273,EMI Toshiba,,染谷和美,植松伸夫、Jim Lau,浜口史郎、Alex San,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-10,,"2016年2月10日にデビュー25周年を迎えるZARD。
デビュー記念日のその日、究極のオールタイムベストリリース決定!

最新デジタルリマスタリング&高品質Blu-spec CD2TMによってさらに輝きを増した“永遠のスタンダード・ナンバー""全52曲と、もう一度出逢う… ! 


1991年2月10日、シングル「Good-bye My Loneliness」でデビューしたZARD。
以降、今や国民的応援歌となった「負けないで」をはじめ、「揺れる想い」「マイフレンド」「Don't you see!」といった大ヒットシングルを次々と発表。
オリコンシングルTOP10獲得数は女性アーティスト歴代3位(43作)、アルバム連続ミリオン獲得数は全アーティスト歴代1位(9作)等、日本音楽史の記録に残るアーティストであるとともに、
記憶に残るアーティストであり、ボーカル・坂井泉水逝去から8年が過ぎてなお、ZARDの楽曲は現代に生き生きと息づいています。
日本テレビ「THE MUSIC DAY 音楽は太陽だ。」では昨年、一昨年に続いて、そしてテレビ朝日「ミュージックステーション10時間SP」でもZARDのコーナーが
設けられ、大きな反響を呼びました。音楽、英語の教科書にも採用され、「負けないで」「揺れる想い」は小田急線・渋沢駅の駅メロに。マラソン大会、運動会、就職活動や受験勉強にぴったりの曲として「負けないで」が挙げられるのもすっかり定番となっており、
ZARDのデビュー当時を知らないという10代、20代のファンも増えています。「名探偵コナン」や「スラムダンク」といった人気アニメの再放送でZARDを知った子供が、リアルタイムで聴いていた親とフィルムコンサートに訪れる姿もあります。
そんな幅広い世代から愛される楽曲を送り出してきたZARDは、来年でデビュー25周年。四半世紀という大きな区切りとなるこのアニバーサリー・イヤーに、“ずっと(=Forever)傍において、聴き、歌い継いで欲しい""という想いを込めた
オールタイムベスト『ZARD Forever Best ~25th Anniversary~』のリ リースが決定しました! 
今作は、坂井泉水最後のレコーディング曲「グロリアスマインド」、未発表であった「翼を広げて」等、坂井泉水逝去後に発表された楽曲も含め、ZARD全楽曲から選曲。最新のデジタルリマスタリング、
そして高品質Blu-spec CD2TMによってさらに魅力的なサウンドとなって輝きを増したZARDサウンド52曲を収めた、究極のオールタイムベストアルバムです。
ZARDと初めて出逢った時代に想いを馳せながら、坂井泉水が遺した“永遠のスタンダード・ナンバー""たちと、ぜひもう一度出逢ってください! ",ZARD Forever Best~25th Anniversary~,,"{'ZARD': 13, 'j-pop': 4, '坂井泉水': 2, '艺人专辑': 2, '2016': 2}",52,"{'on_hold': 3, 'dropped': 0, 'wish': 4, 'collect': 59, 'doing': 5}",182672,0,0,False,False,3,https://lain.bgm.tv/r/200/pic/cover/l/9d/7a/182672_IWoUC.jpg,https://lain.bgm.tv/r/100/pic/cover/l/9d/7a/182672_IWoUC.jpg,https://lain.bgm.tv/pic/cover/l/9d/7a/182672_IWoUC.jpg,https://lain.bgm.tv/r/800/pic/cover/l/9d/7a/182672_IWoUC.jpg,https://lain.bgm.tv/r/400/pic/cover/l/9d/7a/182672_IWoUC.jpg,,ZARD,2016-02-10,"￥ 3,996",59分01秒／60分25秒／61分11秒／61分37秒,,B-Gram RECORDS,4,42,49,"{'1': 1, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 1, '9': 19, '10': 28}",9.387755102040817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Being,,,,,,,,,,,,
2009-12-30,,"・タイトル：宴（うたげ）
　　凋叶棕が送る、東方お祭アレンジアルバムです。
　　既刊「祭」と同じく、コンセプトは「お祭」にあわせました。
　　既刊よりはや二年。数段パワーアップした感じでお送りします！
　　ボーカル、インスト、共々に様々なジャンルを詰め込んだよりどりみどりの一枚。
　　全１１曲。退屈しない時間のお供に是非この一枚を！",宴,,"{'東方': 17, '凋叶棕': 15, 'めらみぽっぷ': 12, '東方project': 6, '同人音乐': 4, '凋叶粽': 4, 'C77': 3, '东方': 3, '2009': 2, '同人': 2, 'RD-Sounds': 2, '已整理': 1, '同人音樂': 1, '物语': 1}",11,"{'on_hold': 1, 'dropped': 0, 'wish': 7, 'collect': 83, 'doing': 4}",22297,0,0,False,False,3,https://lain.bgm.tv/r/200/pic/cover/l/2c/97/22297_a61T7.jpg,https://lain.bgm.tv/r/100/pic/cover/l/2c/97/22297_a61T7.jpg,https://lain.bgm.tv/pic/cover/l/2c/97/22297_a61T7.jpg,https://lain.bgm.tv/r/800/pic/cover/l/2c/97/22297_a61T7.jpg,https://lain.bgm.tv/r/400/pic/cover/l/2c/97/22297_a61T7.jpg,CD-ROM,,2009-12-30(C77),,,,,1,560,72,"{'1': 0, '2': 0, '3': 0, '4': 1, '5': 0, '6': 1, '7': 12, '8': 29, '9': 18, '10': 11}",8.305555555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,めらみぽっぷ,,,,,,,,,凋叶棕,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RD-Sounds,,,,,,,,,,,
1994-08-24,,,トップをねらえ!響綜覧,,"{'田中公平': 13, 'OST': 12, '1994': 3, '日高のり子': 2, '川村万梨阿': 2, 'Dvořák': 1, '大木民夫': 1, 'Haydn': 1, '佐久間レイ': 1, '西木栄二': 1, 'RoDa': 1, '若本規夫': 1, 'トップをねらえ': 1, '矢尾一樹': 1, '酒井法子': 1, '动画': 1, '飞跃颠峰': 1}",77,"{'on_hold': 0, 'dropped': 1, 'wish': 8, 'collect': 49, 'doing': 2}",32058,0,0,False,False,3,https://lain.bgm.tv/r/200/pic/cover/l/24/2c/32058_jp.jpg,https://lain.bgm.tv/r/100/pic/cover/l/24/2c/32058_jp.jpg,https://lain.bgm.tv/pic/cover/l/24/2c/32058_jp.jpg,https://lain.bgm.tv/r/800/pic/cover/l/24/2c/32058_jp.jpg,https://lain.bgm.tv/r/400/pic/cover/l/24/2c/32058_jp.jpg,,酒井法子、日高のり子、佐久間レイ、少年少女合唱団みずうみ、矢尾一樹、川村万梨阿、若本規夫、大木民夫、東京混声合唱団,1994-08-24,"￥ 7,646",235 m,,ビクターエンタテインメント,,511,38,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 1, '6': 1, '7': 3, '8': 15, '9': 9, '10': 9}",8.5,ビクターエンタテインメント,,森浩美、小倉めぐみ、松宮恭子、山口宏、庵野秀明、渡辺満里夫兄弟、冬杜花代子、岡田斗司夫,西木栄二、田中公平、Franz Joseph Haydn、Antonín Dvořák,船山基紀、田中公平,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-12,,"「蝶の毒華の鎖」のサウンドトラック。
ジャケットは天野ちぎりによる描き下ろし、ブックレットには、丸木文華による書き下ろしのＳＳ、歌手・制作関係者によるコメントを収録。ＯＰ・ＥＤのインストver、Ｒｉｔａ（ＯＰ）夏希美羽（ＥＤ）のフルバージョンも収録しています！",「蝶の毒 華の鎖」音楽集,,"{'OST': 13, '夏希美羽': 4, '伊福部武史': 3, '佐々倉マコト': 3, 'Rita': 3, '蝶の毒華の鎖': 2, '不知火つばさ': 2, '游戏原声集': 1, '中山マミ': 1, 'angelnote': 1, '音乐': 1, '2011': 1, '游戏原声': 1, '买买买': 1}",36,"{'on_hold': 1, 'dropped': 0, 'wish': 5, 'collect': 48, 'doing': 2}",48848,0,0,False,False,3,https://lain.bgm.tv/r/200/pic/cover/l/d5/5f/48848_XtW6I.jpg,https://lain.bgm.tv/r/100/pic/cover/l/d5/5f/48848_XtW6I.jpg,https://lain.bgm.tv/pic/cover/l/d5/5f/48848_XtW6I.jpg,https://lain.bgm.tv/r/800/pic/cover/l/d5/5f/48848_XtW6I.jpg,https://lain.bgm.tv/r/400/pic/cover/l/d5/5f/48848_XtW6I.jpg,,Rita / 夏希美羽（Angel Note）,2011-08-12,"￥ 2,940",70:19,,aromarie,1,1071,33,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 1, '6': 1, '7': 2, '8': 18, '9': 8, '10': 3}",8.212121212121213,aromarie,,中山マミ（Angel Note） / 夏希美羽（Angel Note）,伊福部武史（Angel Note） /  佐々倉マコト（Angel Note）/不知火つばさ（Angel Note）,佐々倉マコト（Angel Note） / 不知火つばさ（Angel Note）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-23,,"「リフレクティア」はテレビアニメ『true tears』オープニングテーマである。曲名は英語の「reflect」（反射する）と「tier」（段、層）を組み合わせた造語である。
「elekto」はキーボード主体のスローテンポバラード。曲名は「選択」を意味するエスペラント語に由来する。",リフレクティア,,"{'OP': 43, 'eufonius': 43, '2008': 21, 'True_Tears': 15, '菊地創': 11, '真实之泪': 10, 'riya': 9, 'single': 7, 'TrueTears': 7, 'anime': 4, 'Lantis': 4, '2008年': 3, '动画': 2, '菊地创': 2, 'OPriya': 1, '单曲听过': 1, '无版权': 1, '＊＊': 1, 'OPED': 1, 'アニメ': 1, 'j-pop': 1, 'Song': 1, '单曲': 1, 'アニソン': 1}",4,"{'on_hold': 1, 'dropped': 0, 'wish': 5, 'collect': 193, 'doing': 9}",7951,0,0,False,False,3,https://lain.bgm.tv/r/200/pic/cover/l/41/6e/7951_n2Tn9.jpg,https://lain.bgm.tv/r/100/pic/cover/l/41/6e/7951_n2Tn9.jpg,https://lain.bgm.tv/pic/cover/l/41/6e/7951_n2Tn9.jpg,https://lain.bgm.tv/r/800/pic/cover/l/41/6e/7951_n2Tn9.jpg,https://lain.bgm.tv/r/400/pic/cover/l/41/6e/7951_n2Tn9.jpg,Maxi,eufonius,2008-01-23,"￥ 1,200",19 m,,ランティス,,1101,145,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 4, '6': 8, '7': 24, '8': 59, '9': 46, '10': 4}",8.013793103448275,ランティス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-04,,A面にオリジナルの音源、B面にはリミックス版を収録。 Na-Ga書き下ろしのクドリャフカ12インチのピクチャーレーベル仕様。,Little Busters! アナログコレクターズエディション &quot;Little Busters! / 遥か彼方 / Alicemagic&quot;,,"{'key': 10, 'KSL': 7, 'Rita': 7, 'GAME': 4, 'LittleBusters': 3, '麻枝准': 3, '未知': 1, '未观看原作': 1, 'busters': 1, 'single': 1, 'Little': 1, '2008': 1}",6,"{'on_hold': 1, 'dropped': 1, 'wish': 10, 'collect': 70, 'doing': 1}",7120,0,0,False,False,3,https://lain.bgm.tv/r/200/pic/cover/l/ab/64/298287_8n7N3.jpg,https://lain.bgm.tv/r/100/pic/cover/l/ab/64/298287_8n7N3.jpg,https://lain.bgm.tv/pic/cover/l/ab/64/298287_8n7N3.jpg,https://lain.bgm.tv/r/800/pic/cover/l/ab/64/298287_8n7N3.jpg,https://lain.bgm.tv/r/400/pic/cover/l/ab/64/298287_8n7N3.jpg,,Rita,2008-05-04,OTSU#02 イベントにて販売,34:07,,,1,517,45,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 1, '7': 6, '8': 20, '9': 8, '10': 10}",8.444444444444445,,,,,,,,,,,,,,,,KSLA-0041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-29,,,BALDR Vocal Collection,,"{'KOTOKO': 14, 'C79': 7, '片雾烈火': 7, '仲村芽衣子': 7, 'galgame': 6, 'LC:AZE': 6, 'Baldr': 5, 'KEINA': 5, 'GIGA': 5, '片霧烈火': 3, '合集': 2, '2010': 2, 'Vocaloid': 2, 'BOG': 2, '収録': 1, '赛博感很强': 1, '戯画': 1, 'ED': 1, 'IN': 1, '插入歌': 1, 'OP': 1, '角色歌': 1, 'ゲーム': 1}",14,"{'on_hold': 1, 'dropped': 0, 'wish': 9, 'collect': 65, 'doing': 3}",10770,0,0,False,False,3,https://lain.bgm.tv/r/200/pic/cover/l/72/ab/10770_nTIIt.jpg,https://lain.bgm.tv/r/100/pic/cover/l/72/ab/10770_nTIIt.jpg,https://lain.bgm.tv/pic/cover/l/72/ab/10770_nTIIt.jpg,https://lain.bgm.tv/r/800/pic/cover/l/72/ab/10770_nTIIt.jpg,https://lain.bgm.tv/r/400/pic/cover/l/72/ab/10770_nTIIt.jpg,,KOTOKO、片霧烈火、仲村芽衣子、Kei,2010-12-29(C79),,1:15:48.000,,,1,1165,48,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 1, '6': 2, '7': 9, '8': 17, '9': 18, '10': 1}",8.083333333333334,戯画,,,,,,,,,,戯画,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-22,,TVアニメ『機動戦士ガンダムSEED』挿入歌として初オンエアされて以来、注目を集めていたあの名曲、カガリのイメージソングがついにシングル化。ジャケットは平井久司描き下ろし。,暁の車,晓之车,"{'梶浦由記': 155, '晓之车': 110, '神曲': 77, '南里侑香': 64, 'FictionJunction': 58, 'SEED': 48, '暁の車': 38, '高达SEED': 31, '插入曲': 28, '高达': 24, '2004': 19, '梶浦由记': 17, 'YUUKA': 14, 'IN': 12, '动画': 8, 'OST': 8, 'ED': 5, 'anime': 4, 'アニメ': 3, 'ACG': 3, 'single': 3, '动漫主题曲': 2, '动画OP': 1, '女声': 1, '2004年': 1, '已经购入': 1, '2004年9月': 1, 'A-': 1, '已整理': 1, 'Interlude': 1}",4,"{'on_hold': 3, 'dropped': 1, 'wish': 17, 'collect': 778, 'doing': 14}",8926,0,0,False,False,3,https://lain.bgm.tv/r/200/pic/cover/l/82/b0/8926_646h3.jpg,https://lain.bgm.tv/r/100/pic/cover/l/82/b0/8926_646h3.jpg,https://lain.bgm.tv/pic/cover/l/82/b0/8926_646h3.jpg,https://lain.bgm.tv/r/800/pic/cover/l/82/b0/8926_646h3.jpg,https://lain.bgm.tv/r/400/pic/cover/l/82/b0/8926_646h3.jpg,Single / Maxi,FictionJunction YUUKA(南里侑香),2004-09-22,"￥ 1,000",17 分,,,1,136,594,"{'1': 0, '2': 0, '3': 0, '4': 2, '5': 1, '6': 11, '7': 61, '8': 175, '9': 229, '10': 115}",8.614478114478114,ビクターエンタテインメント,,梶浦由記,梶浦由記,梶浦由記,,,,,,,晓之车,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-20,,"TVアニメ「８６―エイティシックス―」第2クール最終話EDテーマとなる、SawanoHiroyuki[nZk]新曲『LilaS』の配信スタート!
ボーカルはリーガルリリーのたかはしほのかさん!",LilaS,,"{'ED': 30, '泽野弘之': 23, '2022': 13, 'SawanoHiroyuki[nZk]': 13, '86': 10, '治愈': 5, '2022年': 3, 'anime': 2, 'OPED剧中曲': 2, '86战区': 2, '2022-03': 1, '未观看原作': 1, '澤野弘之': 1, '动画歌曲': 1, '动画OP·ED': 1, '2021年10月': 1}",1,"{'on_hold': 1, 'dropped': 0, 'wish': 2, 'collect': 135, 'doing': 13}",375052,0,0,False,False,3,https://lain.bgm.tv/r/200/pic/cover/l/cf/f6/375052_RobF2.jpg,https://lain.bgm.tv/r/100/pic/cover/l/cf/f6/375052_RobF2.jpg,https://lain.bgm.tv/pic/cover/l/cf/f6/375052_RobF2.jpg,https://lain.bgm.tv/r/800/pic/cover/l/cf/f6/375052_RobF2.jpg,https://lain.bgm.tv/r/400/pic/cover/l/cf/f6/375052_RobF2.jpg,"Single, Digital",SawanoHiroyuki[nZk]:たかはしほのか (from リーガルリリー),2022-03-20,￥255,04:05,,,,672,110,"{'1': 0, '2': 0, '3': 0, '4': 1, '5': 1, '6': 7, '7': 15, '8': 40, '9': 34, '10': 12}",8.2,,,たかはしほのか,澤野弘之,澤野弘之,,,,,,,,,[{'v': 'TVアニメ「８６―エイティシックス―」第2クール最終話ED'}],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-28,,宇多田ヒカル、8年ぶりとなる通算6枚目のオリジナル・フルアルバムが発売決定! 2016年4月にデジタルシングルとして同時配信し、各配信ランキングの記録を更新、国内外107冠を獲得した「花束を君に」(NHK連続テレビ小説『とと姉ちゃん』主題歌)、「真夏の通り雨」(日本テレビ『NEWS ZERO』テーマ曲)、そして当時<人間活動>中の2012年11月に突然配信リリースされたのも記憶に新しい「桜流し」(『ヱヴァンゲリヲン新劇場版:Q』テーマソング)の3曲はついに初CD化として収録され、他はすべて新たに書き下ろされた作品。,Fantôme,,"{'宇多田ヒカル': 19, '2016': 9, '宇多田光': 6, '日本': 5, 'JPOP': 4, 'album': 4, '艺人专辑': 3, '椎名林檎': 3, 'Fantôme': 2, '专辑': 2, '入手cd': 1, 'Contemporary_R&B': 1, '2010s': 1, '录音室专辑': 1, 'EVA': 1, '其他专辑': 1}",11,"{'on_hold': 3, 'dropped': 0, 'wish': 5, 'collect': 97, 'doing': 8}",189549,0,0,False,False,3,https://lain.bgm.tv/r/200/pic/cover/l/53/a2/189549_B1ZmI.jpg,https://lain.bgm.tv/r/100/pic/cover/l/53/a2/189549_B1ZmI.jpg,https://lain.bgm.tv/pic/cover/l/53/a2/189549_B1ZmI.jpg,https://lain.bgm.tv/r/800/pic/cover/l/53/a2/189549_B1ZmI.jpg,https://lain.bgm.tv/r/400/pic/cover/l/53/a2/189549_B1ZmI.jpg,,宇多田ヒカル / 椎名林檎 / 小袋成彬 / KOHH,2016-09-28,"￥3,240",50 分,,,1,814,68,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 1, '6': 2, '7': 9, '8': 34, '9': 15, '10': 7}",8.191176470588236,,,宇多田ヒカル,宇多田ヒカル / Paul Carter,宇多田ヒカル / Paul Carter / 河野圭,,,,,,,,ユニバーサルミュージック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-11,,"人気音楽サークル・FELTがお贈りする、東方アレンジベストアルバム！
例大祭SP2最新作「Rebirth Story」がメロンブックスに登場です。
東方アレンジサークル『FELT』が1年間の活動を纏めた、ベストアルバムがついに登場☆
厳選された既曲に加え、今作の為に書き下ろした新曲&REMIXも収録した全14トラック。
包み込むような優しいメロディと、柔らかな歌声を乗せたヴォーカルは正に必聴モノです♪
咲夜さんの神秘的なジャケットイラストを添えた、ファン必携の1枚を是非お聴き逃しなく！",Rebirth Story,,"{'FELT': 16, '東方': 15, '例大祭SP2': 9, '東方project': 6, '冷饭': 4, 'Tr₇Sr₊': 2, '已入': 1, '发热巫女': 1, '2011': 1, '东方': 1, '同人音樂': 1, '同人': 1}",14,"{'on_hold': 3, 'dropped': 0, 'wish': 5, 'collect': 81, 'doing': 3}",25991,0,0,False,False,3,https://lain.bgm.tv/r/200/pic/cover/l/39/7f/25991_L52Gh.jpg,https://lain.bgm.tv/r/100/pic/cover/l/39/7f/25991_L52Gh.jpg,https://lain.bgm.tv/pic/cover/l/39/7f/25991_L52Gh.jpg,https://lain.bgm.tv/r/800/pic/cover/l/39/7f/25991_L52Gh.jpg,https://lain.bgm.tv/r/400/pic/cover/l/39/7f/25991_L52Gh.jpg,FELT-005,"[{'v': 'Vivienne'}, {'v': 'NAGI☆'}, {'v': '美歌'}, {'v': '舞花'}, {'v': 'Maurits&quot;禅&quot;Cornelis'}]",2011-09-11 例大祭SP2,,,,,1,970,61,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 4, '7': 11, '8': 23, '9': 19, '10': 4}",8.131147540983607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FELT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
